id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
195;19.49880502;0.00000000;-3.03820424;11.25127102;0.92083909;2.25123144;2.03263540;0.14229089;7.24351932;4.33136522
196;19.59879889;0.00000000;-3.08340003;11.34048762;0.90909584;2.26394133;2.04670832;0.13914189;7.30306730;4.37271287
197;19.69879276;0.00000000;-3.12981583;11.42903442;0.90966612;2.27959550;2.06046480;0.13607044;7.36269523;4.41415537
198;19.79878663;0.00000000;-3.17745070;11.51697576;0.89257785;2.28852105;2.07392268;0.13305600;7.42240244;4.45669423
199;19.89878050;0.00000000;-3.22623156;11.60424002;0.86520465;2.29372840;2.08707702;0.13011316;7.48220170;4.49940841
200;19.99877438;0.00000000;-3.27616486;11.69089899;0.83909826;2.30197901;2.09994551;0.12722264;7.54209313;4.54327208
201;20.09876825;0.00000000;-3.32717440;11.77687834;0.82493605;2.31326046;2.11252253;0.12439795;7.60208968;4.58740914
202;20.19876212;0.00000000;-3.37927268;11.86225449;0.82400941;2.32756465;2.12482525;0.12162155;7.66219245;4.63273674
203;20.29875599;0.00000000;-3.43238162;11.94695275;0.82929640;2.33680678;2.13684776;0.11890539;7.72241437;4.67845403
204;20.39874986;0.00000000;-3.48651829;12.03105150;0.81805157;2.33687740;2.14860643;0.11623397;7.78275768;4.72539673
205;20.49874373;0.00000000;-3.54160411;12.11447796;0.79905239;2.34006175;2.16009541;0.11361753;7.84323521;4.77285337
206;20.59873761;0.00000000;-3.59765909;12.19730995;0.78853224;2.34637563;2.17132999;0.11104264;7.90385037;4.77686811
207;20.69873148;0.00000000;-3.65460564;12.27947872;0.78302500;2.35581317;2.18230470;0.10851757;7.96405461;4.74201367
208;20.79872535;0.00000000;-3.71246499;12.36105929;0.74876001;2.36836885;2.19303353;0.10603104;8.02337276;4.70764481
209;20.89871922;0.00000000;-3.77116208;12.44198871;0.72780143;2.38400611;2.20351163;0.10359052;8.08183034;4.67374794
210;20.99871309;0.00000000;-3.83071773;12.52233734;0.72127052;2.39868566;2.21375161;0.10118572;8.13945170;4.64031011
211;21.09870697;0.00000000;-3.89106085;12.60204955;0.72146575;2.41631346;2.22374922;0.09881797;8.19626007;4.60731892
